obs_wl_vac(nm),ritz_wl_vac(nm),intens,Aki(s^-1),fik,S(a.u.),log_gf,Acc,Ei(eV),Ek(eV),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,column_22
"=""""","=""1802.643""","=""""","=""5.91e+06""","=""2.88e-01""","=""8.54e+01""","=""0.158""",C+,"=""12.0786446""","=""12.7664358""","=""2s2.2p3.(4S*).3d""","=""5D*""","=""2""","=""2s2.2p3.(4S*).4f""","=""5F""","=""2""",5,5,,"=""T5713LS""","=""""",
"=""""","=""1802.643""","=""""","=""9.85e+05""","=""2.88e-02""","=""8.54e+00""","=""-0.842""",C+,"=""12.0786446""","=""12.7664358""","=""2s2.2p3.(4S*).3d""","=""5D*""","=""2""","=""2s2.2p3.(4S*).4f""","=""5F""","=""1""",5,3,,"=""T5713LS""","=""""",
"=""""","=""1802.677""","=""""","=""8.27e+06""","=""6.72e-01""","=""1.20e+02""","=""0.304""",C+,"=""12.0786574""","=""12.7664358""","=""2s2.2p3.(4S*).3d""","=""5D*""","=""1""","=""2s2.2p3.(4S*).4f""","=""5F""","=""2""",3,5,,"=""T5713LS""","=""""",
"=""""","=""1802.677""","=""""","=""6.90e+06""","=""3.36e-01""","=""5.98e+01""","=""0.004""",C+,"=""12.0786574""","=""12.7664358""","=""2s2.2p3.(4S*).3d""","=""5D*""","=""1""","=""2s2.2p3.(4S*).4f""","=""5F""","=""1""",3,3,,"=""T5713LS""","=""""",
"=""""","=""1802.692""","=""""","=""6.90e+06""","=""1.01e+00""","=""5.99e+01""","=""0.004""",C+,"=""12.0786635""","=""12.7664358""","=""2s2.2p3.(4S*).3d""","=""5D*""","=""0""","=""2s2.2p3.(4S*).4f""","=""5F""","=""1""",1,3,,"=""T5713LS""","=""""",
"=""1804.641""","=""1804.641+""","=""120""","=""""","=""""","=""""","=""""",,"=""15.4036294""","=""16.0906592""","=""2s2.2p3.(2D*).3d""","=""3G*""","=""4""","=""2s2.2p3.(2D*).4f""","=""3H""","=""5""",9,11,,"=""""","=""L3760""",
"=""1804.712""","=""1804.712+""","=""120""","=""""","=""""","=""""","=""""",,"=""15.4061252""","=""16.0931280""","=""2s2.2p3.(2D*<3/2>).3d""","=""1G*""","=""4""","=""2s2.2p3.(2D*).4f""","=""1H""","=""5""",9,11,,"=""""","=""L3760""",
"=""1805.116""","=""1805.116+""","=""120""","=""""","=""""","=""""","=""""",,"=""15.4038114""","=""16.0906605""","=""2s2.2p3.(2D*).3d""","=""3G*""","=""5""","=""2s2.2p3.(2D*).4f""","=""3H""","=""6""",11,13,,"=""""","=""L3760""",
"=""""","=""1823.399""","=""""","=""5.68e+05""","=""2.83e-02""","=""5.10e+00""","=""-1.071""",C+,"=""12.3588649""","=""13.0388270""","=""2s2.2p3.(4S*).4p""","=""3P""","=""1""","=""2s2.2p3.(4S*).6s""","=""3S*""","=""1""",3,3,,"=""T5713LS""","=""""",
"=""1823.421""","=""1823.426""","=""140""","=""9.47e+05""","=""2.83e-02""","=""8.50e+00""","=""-0.849""",C+,"=""12.3588750""","=""13.0388270""","=""2s2.2p3.(4S*).4p""","=""3P""","=""2""","=""2s2.2p3.(4S*).6s""","=""3S*""","=""1""",5,3,,"=""T5713LS""","=""L3760""",
"=""""","=""1823.512""","=""""","=""1.89e+05""","=""2.83e-02""","=""1.70e+00""","=""-1.549""",C+,"=""12.3589072""","=""13.0388270""","=""2s2.2p3.(4S*).4p""","=""3P""","=""0""","=""2s2.2p3.(4S*).6s""","=""3S*""","=""1""",1,3,,"=""T5713LS""","=""""",
"=""""","=""1824.829""","=""""","=""1.24e+07""","=""1.03e+00""","=""1.86e+02""","=""0.491""",C+,"=""12.0870184""","=""12.7664475""","=""2s2.2p3.(4S*).3d""","=""3D*""","=""1""","=""2s2.2p3.(4S*).4f""","=""3F""","=""2""",3,5,,"=""T5713LS""","=""""",
"=""1824.861""","=""1824.852""","=""540*""","=""2.30e+06""","=""1.15e-01""","=""3.45e+01""","=""-0.241""",C+,"=""12.0870271""","=""12.7664475""","=""2s2.2p3.(4S*).3d""","=""3D*""","=""2""","=""2s2.2p3.(4S*).4f""","=""3F""","=""2""",5,5,,"=""T5713LS""","=""L3760""",
"=""1824.861""","=""1824.852""","=""540*""","=""1.31e+07""","=""9.16e-01""","=""2.75e+02""","=""0.661""",C+,"=""12.0870271""","=""12.7664475""","=""2s2.2p3.(4S*).3d""","=""3D*""","=""2""","=""2s2.2p3.(4S*).4f""","=""3F""","=""3""",5,7,,"=""T5713LS""","=""L3760""",
"=""""","=""1824.882""","=""""","=""1.47e+07""","=""9.44e-01""","=""3.97e+02""","=""0.820""",C+,"=""12.0870382""","=""12.7664475""","=""2s2.2p3.(4S*).3d""","=""3D*""","=""3""","=""2s2.2p3.(4S*).4f""","=""3F""","=""4""",7,9,,"=""T5713LS""","=""""",
"=""""","=""1824.882""","=""""","=""1.64e+06""","=""8.19e-02""","=""3.44e+01""","=""-0.242""",C+,"=""12.0870382""","=""12.7664475""","=""2s2.2p3.(4S*).3d""","=""3D*""","=""3""","=""2s2.2p3.(4S*).4f""","=""3F""","=""3""",7,7,,"=""T5713LS""","=""""",
"=""""","=""1824.882""","=""""","=""6.48e+04""","=""2.31e-03""","=""9.72e-01""","=""-1.791""",C+,"=""12.0870382""","=""12.7664475""","=""2s2.2p3.(4S*).3d""","=""3D*""","=""3""","=""2s2.2p3.(4S*).4f""","=""3F""","=""2""",7,5,,"=""T5713LS""","=""""",
"=""""","=""1946.341""","=""""","=""9.02e+03""","=""1.71e-04""","=""3.28e-02""","=""-3.290""",C+,"=""12.7664358""","=""13.4034474""","=""2s2.2p3.(4S*).4f""","=""5F""","=""1""","=""2s2.2p3.(4S*).8d""","=""5D*""","=""0""",3,1,,"=""T5713LS""","=""""",
"=""""","=""1946.342""","=""""","=""6.02e+03""","=""2.05e-04""","=""6.57e-02""","=""-2.989""",C+,"=""12.7664358""","=""13.4034470""","=""2s2.2p3.(4S*).4f""","=""5F""","=""2""","=""2s2.2p3.(4S*).8d""","=""5D*""","=""1""",5,3,,"=""T5713LS""","=""""",
"=""""","=""1946.342""","=""""","=""3.01e+03""","=""1.71e-04""","=""3.29e-02""","=""-3.290""",C+,"=""12.7664358""","=""13.4034470""","=""2s2.2p3.(4S*).4f""","=""5F""","=""1""","=""2s2.2p3.(4S*).8d""","=""5D*""","=""1""",3,3,,"=""T5713LS""","=""""",
"=""""","=""1946.345""","=""""","=""6.19e+03""","=""2.51e-04""","=""1.13e-01""","=""-2.755""",C+,"=""12.7664358""","=""13.4034463""","=""2s2.2p3.(4S*).4f""","=""5F""","=""3""","=""2s2.2p3.(4S*).8d""","=""5D*""","=""2""",7,5,,"=""T5713LS""","=""""",
"=""""","=""1946.345""","=""""","=""2.58e+03""","=""1.47e-04""","=""4.69e-02""","=""-3.135""",C+,"=""12.7664358""","=""13.4034463""","=""2s2.2p3.(4S*).4f""","=""5F""","=""2""","=""2s2.2p3.(4S*).8d""","=""5D*""","=""2""",5,5,,"=""T5713LS""","=""""",
"=""""","=""1946.345""","=""""","=""2.58e+02""","=""2.44e-05""","=""4.69e-03""","=""-4.135""",C,"=""12.7664358""","=""13.4034463""","=""2s2.2p3.(4S*).4f""","=""5F""","=""1""","=""2s2.2p3.(4S*).8d""","=""5D*""","=""2""",3,5,,"=""T5713LS""","=""""",
"=""""","=""1946.348""","=""""","=""6.91e+03""","=""3.05e-04""","=""1.76e-01""","=""-2.561""",C+,"=""12.7664358""","=""13.4034453""","=""2s2.2p3.(4S*).4f""","=""5F""","=""4""","=""2s2.2p3.(4S*).8d""","=""5D*""","=""3""",9,7,,"=""T5713LS""","=""""",
"=""""","=""1946.348""","=""""","=""1.93e+03""","=""1.10e-04""","=""4.92e-02""","=""-3.115""",C+,"=""12.7664358""","=""13.4034453""","=""2s2.2p3.(4S*).4f""","=""5F""","=""3""","=""2s2.2p3.(4S*).8d""","=""5D*""","=""3""",7,7,,"=""T5713LS""","=""""",
"=""""","=""1946.348""","=""""","=""1.84e+02""","=""1.46e-05""","=""4.69e-03""","=""-4.136""",C,"=""12.7664358""","=""13.4034453""","=""2s2.2p3.(4S*).4f""","=""5F""","=""2""","=""2s2.2p3.(4S*).8d""","=""5D*""","=""3""",5,7,,"=""T5713LS""","=""""",
"=""""","=""1946.350""","=""""","=""7.88e+03""","=""3.66e-04""","=""2.58e-01""","=""-2.395""",C+,"=""12.7664358""","=""13.4034447""","=""2s2.2p3.(4S*).4f""","=""5F""","=""5""","=""2s2.2p3.(4S*).8d""","=""5D*""","=""4""",11,9,,"=""T5713LS""","=""""",
"=""""","=""1946.350""","=""""","=""1.07e+03""","=""6.08e-05""","=""3.50e-02""","=""-3.262""",C+,"=""12.7664358""","=""13.4034447""","=""2s2.2p3.(4S*).4f""","=""5F""","=""4""","=""2s2.2p3.(4S*).8d""","=""5D*""","=""4""",9,9,,"=""T5713LS""","=""""",
"=""""","=""1946.350""","=""""","=""7.16e+01""","=""5.23e-06""","=""2.35e-03""","=""-4.437""",D,"=""12.7664358""","=""13.4034447""","=""2s2.2p3.(4S*).4f""","=""5F""","=""3""","=""2s2.2p3.(4S*).8d""","=""5D*""","=""4""",7,9,,"=""T5713LS""","=""""",
"=""""","=""2114.329""","=""""","=""7.88e+05""","=""6.45e-02""","=""4.04e+01""","=""-0.236""",C+,"=""12.7536973""","=""13.3400972""","=""2s2.2p3.(4S*).4d""","=""5D*""","=""4""","=""2s2.2p3.(4S*).7f""","=""5F""","=""5""",9,11,,"=""T5713LS""","=""""",
"=""""","=""2114.329""","=""""","=""1.31e+05""","=""8.78e-03""","=""5.50e+00""","=""-1.102""",C+,"=""12.7536973""","=""13.3400972""","=""2s2.2p3.(4S*).4d""","=""5D*""","=""4""","=""2s2.2p3.(4S*).7f""","=""5F""","=""4""",9,9,,"=""T5713LS""","=""""",
"=""""","=""2114.329""","=""""","=""1.13e+04""","=""5.89e-04""","=""3.69e-01""","=""-2.276""",C+,"=""12.7536973""","=""13.3400972""","=""2s2.2p3.(4S*).4d""","=""5D*""","=""4""","=""2s2.2p3.(4S*).7f""","=""5F""","=""3""",9,7,,"=""T5713LS""","=""""",
"=""""","=""2114.347""","=""""","=""6.57e+05""","=""5.66e-02""","=""2.76e+01""","=""-0.402""",C+,"=""12.7537024""","=""13.3400972""","=""2s2.2p3.(4S*).4d""","=""5D*""","=""3""","=""2s2.2p3.(4S*).7f""","=""5F""","=""4""",7,9,,"=""T5713LS""","=""""",
"=""""","=""2114.347""","=""""","=""2.36e+05""","=""1.58e-02""","=""7.71e+00""","=""-0.956""",C+,"=""12.7537024""","=""13.3400972""","=""2s2.2p3.(4S*).4d""","=""5D*""","=""3""","=""2s2.2p3.(4S*).7f""","=""5F""","=""3""",7,7,,"=""T5713LS""","=""""",
"=""""","=""2114.347""","=""""","=""3.15e+04""","=""1.51e-03""","=""7.35e-01""","=""-1.977""",C+,"=""12.7537024""","=""13.3400972""","=""2s2.2p3.(4S*).4d""","=""5D*""","=""3""","=""2s2.2p3.(4S*).7f""","=""5F""","=""2""",7,5,,"=""T5713LS""","=""""",
"=""""","=""2114.373""","=""""","=""5.40e+05""","=""5.07e-02""","=""1.76e+01""","=""-0.596""",C+,"=""12.7537097""","=""13.3400972""","=""2s2.2p3.(4S*).4d""","=""5D*""","=""2""","=""2s2.2p3.(4S*).7f""","=""5F""","=""3""",5,7,,"=""T5713LS""","=""""",
"=""""","=""2114.373""","=""""","=""3.15e+05""","=""2.11e-02""","=""7.35e+00""","=""-0.976""",C+,"=""12.7537097""","=""13.3400972""","=""2s2.2p3.(4S*).4d""","=""5D*""","=""2""","=""2s2.2p3.(4S*).7f""","=""5F""","=""2""",5,5,,"=""T5713LS""","=""""",
"=""""","=""2114.373""","=""""","=""5.25e+04""","=""2.11e-03""","=""7.35e-01""","=""-1.976""",C+,"=""12.7537097""","=""13.3400972""","=""2s2.2p3.(4S*).4d""","=""5D*""","=""2""","=""2s2.2p3.(4S*).7f""","=""5F""","=""1""",5,3,,"=""T5713LS""","=""""",
"=""""","=""2114.395""","=""""","=""4.41e+05""","=""4.93e-02""","=""1.03e+01""","=""-0.830""",C+,"=""12.7537158""","=""13.3400972""","=""2s2.2p3.(4S*).4d""","=""5D*""","=""1""","=""2s2.2p3.(4S*).7f""","=""5F""","=""2""",3,5,,"=""T5713LS""","=""""",
"=""""","=""2114.395""","=""""","=""3.68e+05""","=""2.47e-02""","=""5.15e+00""","=""-1.131""",C+,"=""12.7537158""","=""13.3400972""","=""2s2.2p3.(4S*).4d""","=""5D*""","=""1""","=""2s2.2p3.(4S*).7f""","=""5F""","=""1""",3,3,,"=""T5713LS""","=""""",
"=""""","=""2114.406""","=""""","=""3.68e+05""","=""7.40e-02""","=""5.15e+00""","=""-1.131""",C+,"=""12.7537188""","=""13.3400972""","=""2s2.2p3.(4S*).4d""","=""5D*""","=""0""","=""2s2.2p3.(4S*).7f""","=""5F""","=""1""",1,3,,"=""T5713LS""","=""""",
"=""""","=""2133.664""","=""""","=""7.60e+05""","=""6.67e-02""","=""3.28e+01""","=""-0.331""",C+,"=""12.7590123""","=""13.3400981""","=""2s2.2p3.(4S*).4d""","=""3D*""","=""3""","=""2s2.2p3.(4S*).7f""","=""3F""","=""4""",7,9,,"=""T5713LS""","=""""",
"=""""","=""2133.664""","=""""","=""8.47e+04""","=""5.78e-03""","=""2.84e+00""","=""-1.393""",C+,"=""12.7590123""","=""13.3400981""","=""2s2.2p3.(4S*).4d""","=""3D*""","=""3""","=""2s2.2p3.(4S*).7f""","=""3F""","=""3""",7,7,,"=""T5713LS""","=""""",
"=""""","=""2133.664""","=""""","=""3.34e+03""","=""1.63e-04""","=""8.01e-02""","=""-2.943""",C+,"=""12.7590123""","=""13.3400981""","=""2s2.2p3.(4S*).4d""","=""3D*""","=""3""","=""2s2.2p3.(4S*).7f""","=""3F""","=""2""",7,5,,"=""T5713LS""","=""""",
"=""""","=""2133.696""","=""""","=""6.75e+05""","=""6.45e-02""","=""2.27e+01""","=""-0.491""",C+,"=""12.7590208""","=""13.3400981""","=""2s2.2p3.(4S*).4d""","=""3D*""","=""2""","=""2s2.2p3.(4S*).7f""","=""3F""","=""3""",5,7,,"=""T5713LS""","=""""",
"=""""","=""2133.696""","=""""","=""1.19e+05""","=""8.12e-03""","=""2.85e+00""","=""-1.391""",C+,"=""12.7590208""","=""13.3400981""","=""2s2.2p3.(4S*).4d""","=""3D*""","=""2""","=""2s2.2p3.(4S*).7f""","=""3F""","=""2""",5,5,,"=""T5713LS""","=""""",
"=""""","=""2133.717""","=""""","=""6.38e+05""","=""7.26e-02""","=""1.53e+01""","=""-0.662""",C+,"=""12.7590265""","=""13.3400981""","=""2s2.2p3.(4S*).4d""","=""3D*""","=""1""","=""2s2.2p3.(4S*).7f""","=""3F""","=""2""",3,5,,"=""T5713LS""","=""""",
"=""""","=""2171.431""","=""""","=""1.50e+04""","=""3.53e-04""","=""7.58e-02""","=""-2.975""",C+,"=""12.7664358""","=""13.3374152""","=""2s2.2p3.(4S*).4f""","=""5F""","=""1""","=""2s2.2p3.(4S*).7d""","=""5D*""","=""0""",3,1,,"=""T5713LS""","=""""",
"=""""","=""2171.432""","=""""","=""9.98e+03""","=""4.23e-04""","=""1.51e-01""","=""-2.674""",C+,"=""12.7664358""","=""13.3374147""","=""2s2.2p3.(4S*).4f""","=""5F""","=""2""","=""2s2.2p3.(4S*).7d""","=""5D*""","=""1""",5,3,,"=""T5713LS""","=""""",
"=""""","=""2171.432""","=""""","=""4.99e+03""","=""3.53e-04""","=""7.56e-02""","=""-2.975""",C+,"=""12.7664358""","=""13.3374147""","=""2s2.2p3.(4S*).4f""","=""5F""","=""1""","=""2s2.2p3.(4S*).7d""","=""5D*""","=""1""",3,3,,"=""T5713LS""","=""""",
"=""""","=""2171.437""","=""""","=""1.03e+04""","=""5.20e-04""","=""2.60e-01""","=""-2.439""",C+,"=""12.7664358""","=""13.3374136""","=""2s2.2p3.(4S*).4f""","=""5F""","=""3""","=""2s2.2p3.(4S*).7d""","=""5D*""","=""2""",7,5,,"=""T5713LS""","=""""",
"=""""","=""2171.437""","=""""","=""4.28e+03""","=""3.03e-04""","=""1.08e-01""","=""-2.820""",C+,"=""12.7664358""","=""13.3374136""","=""2s2.2p3.(4S*).4f""","=""5F""","=""2""","=""2s2.2p3.(4S*).7d""","=""5D*""","=""2""",5,5,,"=""T5713LS""","=""""",
"=""""","=""2171.437""","=""""","=""4.28e+02""","=""5.04e-05""","=""1.08e-02""","=""-3.820""",C,"=""12.7664358""","=""13.3374136""","=""2s2.2p3.(4S*).4f""","=""5F""","=""1""","=""2s2.2p3.(4S*).7d""","=""5D*""","=""2""",3,5,,"=""T5713LS""","=""""",
"=""""","=""2171.442""","=""""","=""1.15e+04""","=""6.32e-04""","=""4.07e-01""","=""-2.245""",C+,"=""12.7664358""","=""13.3374122""","=""2s2.2p3.(4S*).4f""","=""5F""","=""4""","=""2s2.2p3.(4S*).7d""","=""5D*""","=""3""",9,7,,"=""T5713LS""","=""""",
"=""""","=""2171.442""","=""""","=""3.21e+03""","=""2.27e-04""","=""1.14e-01""","=""-2.799""",C+,"=""12.7664358""","=""13.3374122""","=""2s2.2p3.(4S*).4f""","=""5F""","=""3""","=""2s2.2p3.(4S*).7d""","=""5D*""","=""3""",7,7,,"=""T5713LS""","=""""",
"=""""","=""2171.442""","=""""","=""3.05e+02""","=""3.02e-05""","=""1.08e-02""","=""-3.821""",C,"=""12.7664358""","=""13.3374122""","=""2s2.2p3.(4S*).4f""","=""5F""","=""2""","=""2s2.2p3.(4S*).7d""","=""5D*""","=""3""",5,7,,"=""T5713LS""","=""""",
"=""""","=""2171.446""","=""""","=""1.31e+04""","=""7.58e-04""","=""5.96e-01""","=""-2.079""",C+,"=""12.7664358""","=""13.3374112""","=""2s2.2p3.(4S*).4f""","=""5F""","=""5""","=""2s2.2p3.(4S*).7d""","=""5D*""","=""4""",11,9,,"=""T5713LS""","=""""",
"=""""","=""2171.446""","=""""","=""1.78e+03""","=""1.26e-04""","=""8.10e-02""","=""-2.946""",C+,"=""12.7664358""","=""13.3374112""","=""2s2.2p3.(4S*).4f""","=""5F""","=""4""","=""2s2.2p3.(4S*).7d""","=""5D*""","=""4""",9,9,,"=""T5713LS""","=""""",
"=""""","=""2171.446""","=""""","=""1.19e+02""","=""1.08e-05""","=""5.41e-03""","=""-4.121""",C,"=""12.7664358""","=""13.3374112""","=""2s2.2p3.(4S*).4f""","=""5F""","=""3""","=""2s2.2p3.(4S*).7d""","=""5D*""","=""4""",7,9,,"=""T5713LS""","=""""",
"=""""","=""2322.170""","=""""","=""4.37e+04""","=""4.54e-03""","=""2.43e+00""","=""-1.498""",C+,"=""12.5391924""","=""13.0731076""","=""2s2.2p3.(2D*).3s""","=""3D*""","=""3""","=""2s2.2p3.(4S*).5f""","=""3F""","=""4""",7,9,,"=""T5713LS""","=""""",
"=""""","=""2322.170""","=""""","=""4.87e+03""","=""3.94e-04""","=""2.11e-01""","=""-2.560""",C+,"=""12.5391924""","=""13.0731076""","=""2s2.2p3.(2D*).3s""","=""3D*""","=""3""","=""2s2.2p3.(4S*).5f""","=""3F""","=""3""",7,7,,"=""T5713LS""","=""""",
"=""""","=""2322.170""","=""""","=""1.92e+02""","=""1.11e-05""","=""5.93e-03""","=""-4.110""",C,"=""12.5391924""","=""13.0731076""","=""2s2.2p3.(2D*).3s""","=""3D*""","=""3""","=""2s2.2p3.(4S*).5f""","=""3F""","=""2""",7,5,,"=""T5713LS""","=""""",
"=""""","=""2328.724""","=""""","=""3.85e+04""","=""4.38e-03""","=""1.68e+00""","=""-1.659""",C+,"=""12.5406949""","=""13.0731076""","=""2s2.2p3.(2D*).3s""","=""3D*""","=""2""","=""2s2.2p3.(4S*).5f""","=""3F""","=""3""",5,7,,"=""T5713LS""","=""""",
"=""""","=""2328.724""","=""""","=""6.76e+03""","=""5.50e-04""","=""2.11e-01""","=""-2.561""",C+,"=""12.5406949""","=""13.0731076""","=""2s2.2p3.(2D*).3s""","=""3D*""","=""2""","=""2s2.2p3.(4S*).5f""","=""3F""","=""2""",5,5,,"=""T5713LS""","=""""",
"=""""","=""2333.013""","=""""","=""3.62e+04""","=""4.92e-03""","=""1.13e+00""","=""-1.831""",C+,"=""12.5416739""","=""13.0731076""","=""2s2.2p3.(2D*).3s""","=""3D*""","=""1""","=""2s2.2p3.(4S*).5f""","=""3F""","=""2""",3,5,,"=""T5713LS""","=""""",
"=""""","=""2551.246""","=""""","=""1.37e+06""","=""1.63e-01""","=""1.24e+02""","=""0.167""",C+,"=""12.7536973""","=""13.2396725""","=""2s2.2p3.(4S*).4d""","=""5D*""","=""4""","=""2s2.2p3.(4S*).6f""","=""5F""","=""5""",9,11,,"=""T5713LS""","=""""",
"=""""","=""2551.246""","=""""","=""2.28e+05""","=""2.22e-02""","=""1.68e+01""","=""-0.698""",C+,"=""12.7536973""","=""13.2396725""","=""2s2.2p3.(4S*).4d""","=""5D*""","=""4""","=""2s2.2p3.(4S*).6f""","=""5F""","=""4""",9,9,,"=""T5713LS""","=""""",
"=""""","=""2551.246""","=""""","=""1.95e+04""","=""1.48e-03""","=""1.12e+00""","=""-1.876""",C+,"=""12.7536973""","=""13.2396725""","=""2s2.2p3.(4S*).4d""","=""5D*""","=""4""","=""2s2.2p3.(4S*).6f""","=""5F""","=""3""",9,7,,"=""T5713LS""","=""""",
"=""""","=""2551.272""","=""""","=""1.14e+06""","=""1.43e-01""","=""8.41e+01""","=""0.001""",C+,"=""12.7537024""","=""13.2396725""","=""2s2.2p3.(4S*).4d""","=""5D*""","=""3""","=""2s2.2p3.(4S*).6f""","=""5F""","=""4""",7,9,,"=""T5713LS""","=""""",
"=""""","=""2551.272""","=""""","=""4.10e+05""","=""4.00e-02""","=""2.35e+01""","=""-0.553""",C+,"=""12.7537024""","=""13.2396725""","=""2s2.2p3.(4S*).4d""","=""5D*""","=""3""","=""2s2.2p3.(4S*).6f""","=""5F""","=""3""",7,7,,"=""T5713LS""","=""""",
"=""""","=""2551.272""","=""""","=""5.46e+04""","=""3.81e-03""","=""2.24e+00""","=""-1.574""",C+,"=""12.7537024""","=""13.2396725""","=""2s2.2p3.(4S*).4d""","=""5D*""","=""3""","=""2s2.2p3.(4S*).6f""","=""5F""","=""2""",7,5,,"=""T5713LS""","=""""",
"=""""","=""2551.311""","=""""","=""9.37e+05""","=""1.28e-01""","=""5.38e+01""","=""-0.194""",C+,"=""12.7537097""","=""13.2396725""","=""2s2.2p3.(4S*).4d""","=""5D*""","=""2""","=""2s2.2p3.(4S*).6f""","=""5F""","=""3""",5,7,,"=""T5713LS""","=""""",
"=""""","=""2551.311""","=""""","=""5.46e+05""","=""5.33e-02""","=""2.24e+01""","=""-0.574""",C+,"=""12.7537097""","=""13.2396725""","=""2s2.2p3.(4S*).4d""","=""5D*""","=""2""","=""2s2.2p3.(4S*).6f""","=""5F""","=""2""",5,5,,"=""T5713LS""","=""""",
"=""""","=""2551.311""","=""""","=""9.11e+04""","=""5.33e-03""","=""2.24e+00""","=""-1.574""",C+,"=""12.7537097""","=""13.2396725""","=""2s2.2p3.(4S*).4d""","=""5D*""","=""2""","=""2s2.2p3.(4S*).6f""","=""5F""","=""1""",5,3,,"=""T5713LS""","=""""",
"=""""","=""2551.343""","=""""","=""7.65e+05""","=""1.24e-01""","=""3.14e+01""","=""-0.428""",C+,"=""12.7537158""","=""13.2396725""","=""2s2.2p3.(4S*).4d""","=""5D*""","=""1""","=""2s2.2p3.(4S*).6f""","=""5F""","=""2""",3,5,,"=""T5713LS""","=""""",
"=""""","=""2551.343""","=""""","=""6.37e+05""","=""6.22e-02""","=""1.57e+01""","=""-0.729""",C+,"=""12.7537158""","=""13.2396725""","=""2s2.2p3.(4S*).4d""","=""5D*""","=""1""","=""2s2.2p3.(4S*).6f""","=""5F""","=""1""",3,3,,"=""T5713LS""","=""""",
"=""""","=""2551.358""","=""""","=""6.37e+05""","=""1.86e-01""","=""1.57e+01""","=""-0.729""",C+,"=""12.7537188""","=""13.2396725""","=""2s2.2p3.(4S*).4d""","=""5D*""","=""0""","=""2s2.2p3.(4S*).6f""","=""5F""","=""1""",1,3,,"=""T5713LS""","=""""",
"=""""","=""2579.429""","=""""","=""1.34e+06""","=""1.72e-01""","=""1.02e+02""","=""0.080""",C+,"=""12.7590123""","=""13.2396776""","=""2s2.2p3.(4S*).4d""","=""3D*""","=""3""","=""2s2.2p3.(4S*).6f""","=""3F""","=""4""",7,9,,"=""T5713LS""","=""""",
"=""""","=""2579.429""","=""""","=""1.49e+05""","=""1.49e-02""","=""8.83e+00""","=""-0.983""",C+,"=""12.7590123""","=""13.2396776""","=""2s2.2p3.(4S*).4d""","=""3D*""","=""3""","=""2s2.2p3.(4S*).6f""","=""3F""","=""3""",7,7,,"=""T5713LS""","=""""",
"=""""","=""2579.429""","=""""","=""5.89e+03""","=""4.20e-04""","=""2.49e-01""","=""-2.532""",C+,"=""12.7590123""","=""13.2396776""","=""2s2.2p3.(4S*).4d""","=""3D*""","=""3""","=""2s2.2p3.(4S*).6f""","=""3F""","=""2""",7,5,,"=""T5713LS""","=""""",
"=""""","=""2579.475""","=""""","=""1.19e+06""","=""1.66e-01""","=""7.06e+01""","=""-0.080""",C+,"=""12.7590208""","=""13.2396776""","=""2s2.2p3.(4S*).4d""","=""3D*""","=""2""","=""2s2.2p3.(4S*).6f""","=""3F""","=""3""",5,7,,"=""T5713LS""","=""""",
"=""""","=""2579.475""","=""""","=""2.09e+05""","=""2.08e-02""","=""8.85e+00""","=""-0.982""",C+,"=""12.7590208""","=""13.2396776""","=""2s2.2p3.(4S*).4d""","=""3D*""","=""2""","=""2s2.2p3.(4S*).6f""","=""3F""","=""2""",5,5,,"=""T5713LS""","=""""",
"=""""","=""2579.506""","=""""","=""1.12e+06""","=""1.86e-01""","=""4.74e+01""","=""-0.253""",C+,"=""12.7590265""","=""13.2396776""","=""2s2.2p3.(4S*).4d""","=""3D*""","=""1""","=""2s2.2p3.(4S*).6f""","=""3F""","=""2""",3,5,,"=""T5713LS""","=""""",
"=""2618.070""","=""""","=""140""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3760""",
"=""""","=""2620.906""","=""""","=""9.23e+01""","=""1.58e-05""","=""4.10e-03""","=""-4.323""",C,"=""12.2859622""","=""12.7590208""","=""2s2.2p3.(4S*).4p""","=""5P""","=""1""","=""2s2.2p3.(4S*).4d""","=""3D*""","=""2""",3,5,,"=""T5803""","=""""",
"=""""","=""2621.415""","=""""","=""8.47e+02""","=""1.22e-04""","=""5.27e-02""","=""-3.214""",C,"=""12.2860456""","=""12.7590123""","=""2s2.2p3.(4S*).4p""","=""5P""","=""2""","=""2s2.2p3.(4S*).4d""","=""3D*""","=""3""",5,7,,"=""T5803""","=""""",
"=""""","=""2643.234""","=""""","=""2.81e+04""","=""9.81e-04""","=""2.56e-01""","=""-2.531""",C+,"=""12.7664358""","=""13.2354984""","=""2s2.2p3.(4S*).4f""","=""5F""","=""1""","=""2s2.2p3.(4S*).6d""","=""5D*""","=""0""",3,1,,"=""T5713LS""","=""""",
"=""""","=""2643.238""","=""""","=""1.87e+04""","=""1.18e-03""","=""5.11e-01""","=""-2.231""",C+,"=""12.7664358""","=""13.2354975""","=""2s2.2p3.(4S*).4f""","=""5F""","=""2""","=""2s2.2p3.(4S*).6d""","=""5D*""","=""1""",5,3,,"=""T5713LS""","=""""",
