obs_wl_vac(nm),ritz_wl_vac(nm),intens,Aki(s^-1),fik,S(a.u.),log_gf,Acc,Ei(eV),Ek(eV),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,column_22
"=""""","=""4904.177""","=""""","=""1.21e+04""","=""2.91e-03""","=""2.82e+00""","=""-1.758""",C,"=""13.0361586""","=""13.2889721""","=""2s2.2p2.(3P).3d""","=""2D""","=""5/2""","=""2s2.2p2.(3P).4p""","=""2D*""","=""3/2""",6,4,,"=""u18,LS""","=""""",
"=""""","=""4929.70""","=""""","=""1.11e+05""","=""4.04e-02""","=""3.94e+01""","=""-0.615""",C,"=""13.019401""","=""13.2709052""","=""2s2.2p2.(3P).3d""","=""4D""","=""5/2""","=""2s2.2p2.(3P).4p""","=""4P*""","=""5/2""",6,6,,"=""u18,LS""","=""""",
"=""""","=""4951.797""","=""""","=""4.85e+05""","=""1.34e-01""","=""1.74e+02""","=""0.029""",C,"=""13.0205230""","=""13.2709052""","=""2s2.2p2.(3P).3d""","=""4D""","=""7/2""","=""2s2.2p2.(3P).4p""","=""4P*""","=""5/2""",8,6,,"=""u18,LS""","=""""",
"=""""","=""4971.01""","=""""","=""2.99e+04""","=""2.22e-02""","=""7.25e+00""","=""-1.354""",C,"=""13.016403""","=""13.2658173""","=""2s2.2p2.(3P).3d""","=""4D""","=""1/2""","=""2s2.2p2.(3P).4p""","=""4P*""","=""3/2""",2,4,,"=""u18,LS""","=""""",
"=""""","=""5000.60""","=""""","=""1.88e+05""","=""7.05e-02""","=""4.64e+01""","=""-0.550""",C,"=""13.017878""","=""13.2658173""","=""2s2.2p2.(3P).3d""","=""4D""","=""3/2""","=""2s2.2p2.(3P).4p""","=""4P*""","=""3/2""",4,4,,"=""u18,LS""","=""""",
"=""""","=""5009.74""","=""""","=""2.93e+05""","=""1.10e-01""","=""3.64e+01""","=""-0.657""",C,"=""13.016403""","=""13.2638891""","=""2s2.2p2.(3P).3d""","=""4D""","=""1/2""","=""2s2.2p2.(3P).4p""","=""4P*""","=""1/2""",2,2,,"=""u18,LS""","=""""",
"=""""","=""5026.770""","=""""","=""1.35e+04""","=""5.11e-03""","=""5.08e+00""","=""-1.513""",D+,"=""12.9966572""","=""13.2433051""","=""2s2.2p2.(3P).3d""","=""4P""","=""5/2""","=""2s2.2p2.(3P).4p""","=""4D*""","=""5/2""",6,6,,"=""u18,LS""","=""""",
"=""""","=""5031.49""","=""""","=""3.64e+05""","=""9.21e-02""","=""9.15e+01""","=""-0.258""",C,"=""13.019401""","=""13.2658173""","=""2s2.2p2.(3P).3d""","=""4D""","=""5/2""","=""2s2.2p2.(3P).4p""","=""4P*""","=""3/2""",6,4,,"=""u18,LS""","=""""",
"=""""","=""5039.79""","=""""","=""2.87e+05""","=""5.46e-02""","=""3.63e+01""","=""-0.660""",C,"=""13.017878""","=""13.2638891""","=""2s2.2p2.(3P).3d""","=""4D""","=""3/2""","=""2s2.2p2.(3P).4p""","=""4P*""","=""1/2""",4,2,,"=""u18,LS""","=""""",
"=""""","=""5115.80""","=""""","=""2.99e+04""","=""1.76e-02""","=""1.19e+01""","=""-1.152""",D+,"=""13.000950""","=""13.2433051""","=""2s2.2p2.(3P).3d""","=""4P""","=""3/2""","=""2s2.2p2.(3P).4p""","=""4D*""","=""5/2""",4,6,,"=""u18,LS""","=""""",
"=""""","=""5119.733""","=""""","=""2.13e+03""","=""5.58e-04""","=""5.64e-01""","=""-2.475""",D+,"=""12.9966572""","=""13.2388265""","=""2s2.2p2.(3P).3d""","=""4P""","=""5/2""","=""2s2.2p2.(3P).4p""","=""4D*""","=""3/2""",6,4,,"=""u18,LS""","=""""",
"=""""","=""5212.11""","=""""","=""2.16e+04""","=""8.80e-03""","=""6.04e+00""","=""-1.454""",D+,"=""13.000950""","=""13.2388265""","=""2s2.2p2.(3P).3d""","=""4P""","=""3/2""","=""2s2.2p2.(3P).4p""","=""4D*""","=""3/2""",4,4,,"=""u18,LS""","=""""",
"=""""","=""5265.93""","=""""","=""6.53e+03""","=""1.36e-03""","=""9.41e-01""","=""-2.265""",D+,"=""13.000950""","=""13.2363957""","=""2s2.2p2.(3P).3d""","=""4P""","=""3/2""","=""2s2.2p2.(3P).4p""","=""4D*""","=""1/2""",4,2,,"=""u18,LS""","=""""",
"=""""","=""5280.578""","=""""","=""2.34e+03""","=""1.96e-03""","=""6.80e-01""","=""-2.408""",B,"=""12.1219574""","=""12.3567502""","=""2s2.2p2.(3P).3p""","=""2P*""","=""1/2""","=""2s2.2p2.(1D).3s""","=""2D""","=""3/2""",2,4,,"=""T5714n""","=""""",
"=""""","=""5284.75""","=""""","=""1.62e+04""","=""1.36e-02""","=""4.72e+00""","=""-1.567""",D+,"=""13.004219""","=""13.2388265""","=""2s2.2p2.(3P).3d""","=""4P""","=""1/2""","=""2s2.2p2.(3P).4p""","=""4D*""","=""3/2""",2,4,,"=""u18,LS""","=""""",
"=""""","=""5339.675""","=""""","=""1.24e+04""","=""5.30e-03""","=""3.73e+00""","=""-1.674""",C,"=""13.6936867""","=""13.9258810""","=""2s2.2p2.(3P).4d""","=""2D""","=""3/2""","=""2s2.2p2.(1D).3p""","=""2P*""","=""3/2""",4,4,,"=""u18,LS""","=""""",
"=""""","=""5340.08""","=""""","=""3.13e+04""","=""1.34e-02""","=""4.70e+00""","=""-1.572""",D+,"=""13.004219""","=""13.2363957""","=""2s2.2p2.(3P).3d""","=""4P""","=""1/2""","=""2s2.2p2.(3P).4p""","=""4D*""","=""1/2""",2,2,,"=""u18,LS""","=""""",
"=""""","=""5369.618""","=""""","=""6.88e+05""","=""1.49e-01""","=""1.05e+02""","=""-0.226""",D+,"=""12.9706652""","=""13.2015647""","=""2s2.2p2.(3P).3d""","=""2P""","=""3/2""","=""2s2.2p2.(3P).4p""","=""2S*""","=""1/2""",4,2,,"=""u18,LS""","=""""",
"=""""","=""5376.10""","=""""","=""1.42e+04""","=""8.20e-03""","=""8.71e+00""","=""-1.308""",C,"=""13.019401""","=""13.2500220""","=""2s2.2p2.(3P).3d""","=""4D""","=""5/2""","=""2s2.2p2.(3P).4p""","=""4D*""","=""7/2""",6,8,,"=""u18,LS""","=""""",
"=""""","=""5381.923""","=""""","=""4.92e+02""","=""2.14e-04""","=""1.51e-01""","=""-3.068""",B,"=""12.1263787""","=""12.3567502""","=""2s2.2p2.(3P).3p""","=""2P*""","=""3/2""","=""2s2.2p2.(1D).3s""","=""2D""","=""3/2""",4,4,,"=""T5714n""","=""""",
"=""""","=""5383.328""","=""""","=""2.57e+03""","=""1.67e-03""","=""1.19e+00""","=""-2.174""",B,"=""12.1263787""","=""12.3566901""","=""2s2.2p2.(3P).3p""","=""2P*""","=""3/2""","=""2s2.2p2.(1D).3s""","=""2D""","=""5/2""",4,6,,"=""T5714n""","=""""",
"=""""","=""5402.383""","=""""","=""8.43e+04""","=""3.69e-02""","=""5.25e+01""","=""-0.530""",C,"=""13.0205230""","=""13.2500220""","=""2s2.2p2.(3P).3d""","=""4D""","=""7/2""","=""2s2.2p2.(3P).4p""","=""4D*""","=""7/2""",8,8,,"=""u18,LS""","=""""",
"=""""","=""5406.688""","=""""","=""1.08e+05""","=""3.16e-02""","=""3.37e+01""","=""-0.723""",C,"=""13.6965647""","=""13.9258810""","=""2s2.2p2.(3P).4d""","=""2D""","=""5/2""","=""2s2.2p2.(1D).3p""","=""2P*""","=""3/2""",6,4,,"=""u18,LS""","=""""",
"=""""","=""5414.258""","=""""","=""1.19e+05""","=""2.61e-02""","=""1.86e+01""","=""-0.980""",C,"=""13.6936867""","=""13.9226824""","=""2s2.2p2.(3P).4d""","=""2D""","=""3/2""","=""2s2.2p2.(1D).3p""","=""2P*""","=""1/2""",4,2,,"=""u18,LS""","=""""",
"=""""","=""5483.148""","=""""","=""3.23e+05""","=""1.46e-01""","=""5.26e+01""","=""-0.536""",D+,"=""12.9754460""","=""13.2015647""","=""2s2.2p2.(3P).3d""","=""2P""","=""1/2""","=""2s2.2p2.(3P).4p""","=""2S*""","=""1/2""",2,2,,"=""u18,LS""","=""""",
"=""""","=""5499.98""","=""""","=""2.17e+04""","=""1.48e-02""","=""1.07e+01""","=""-1.229""",C,"=""13.017878""","=""13.2433051""","=""2s2.2p2.(3P).3d""","=""4D""","=""3/2""","=""2s2.2p2.(3P).4p""","=""4D*""","=""5/2""",4,6,,"=""u18,LS""","=""""",
"=""""","=""5502.545""","=""""","=""5.52e+05""","=""5.01e-01""","=""1.82e+02""","=""0.001""",D+,"=""13.6426905""","=""13.8680121""","=""2s2.2p2.(3P).5s""","=""2P""","=""1/2""","=""2s2.2p2.(3P).5p""","=""2D*""","=""3/2""",2,4,,"=""u18,LS""","=""""",
"=""""","=""5537.38""","=""""","=""5.23e+04""","=""2.40e-02""","=""2.63e+01""","=""-0.841""",C,"=""13.019401""","=""13.2433051""","=""2s2.2p2.(3P).3d""","=""4D""","=""5/2""","=""2s2.2p2.(3P).4p""","=""4D*""","=""5/2""",6,6,,"=""u18,LS""","=""""",
"=""""","=""5550.083""","=""""","=""6.45e+05""","=""4.47e-01""","=""3.27e+02""","=""0.252""",D+,"=""13.6511356""","=""13.8745272""","=""2s2.2p2.(3P).5s""","=""2P""","=""3/2""","=""2s2.2p2.(3P).5p""","=""2D*""","=""5/2""",4,6,,"=""u18,LS""","=""""",
"=""""","=""5565.267""","=""""","=""1.71e+04""","=""5.96e-03""","=""8.73e+00""","=""-1.322""",C,"=""13.0205230""","=""13.2433051""","=""2s2.2p2.(3P).3d""","=""4D""","=""7/2""","=""2s2.2p2.(3P).4p""","=""4D*""","=""5/2""",8,6,,"=""u18,LS""","=""""",
"=""""","=""5574.24""","=""""","=""2.24e+04""","=""2.09e-02""","=""7.66e+00""","=""-1.379""",C,"=""13.016403""","=""13.2388265""","=""2s2.2p2.(3P).3d""","=""4D""","=""1/2""","=""2s2.2p2.(3P).4p""","=""4D*""","=""3/2""",2,4,,"=""u18,LS""","=""""",
"=""""","=""5611.46""","=""""","=""3.51e+04""","=""1.66e-02""","=""1.22e+01""","=""-1.179""",C,"=""13.017878""","=""13.2388265""","=""2s2.2p2.(3P).3d""","=""4D""","=""3/2""","=""2s2.2p2.(3P).4p""","=""4D*""","=""3/2""",4,4,,"=""u18,LS""","=""""",
"=""""","=""5635.8""","=""""","=""4.33e+04""","=""2.06e-02""","=""7.65e+00""","=""-1.385""",C,"=""13.016403""","=""13.2363957""","=""2s2.2p2.(3P).3d""","=""4D""","=""1/2""","=""2s2.2p2.(3P).4p""","=""4D*""","=""1/2""",2,2,,"=""u18,LS""","=""""",
"=""""","=""5650.4""","=""""","=""3.01e+04""","=""9.60e-03""","=""1.07e+01""","=""-1.239""",C,"=""13.019401""","=""13.2388265""","=""2s2.2p2.(3P).3d""","=""4D""","=""5/2""","=""2s2.2p2.(3P).4p""","=""4D*""","=""3/2""",6,4,,"=""u18,LS""","=""""",
"=""""","=""5664.09""","=""""","=""1.14e+05""","=""1.10e-01""","=""4.09e+01""","=""-0.659""",C,"=""13.7800461""","=""13.9989413""","=""2s2.2p2.(3P).5p""","=""4D*""","=""1/2""","=""2s2.2p2.(3P).5d""","=""4D""","=""3/2""",2,4,,"=""u18,LS""","=""""",
"=""""","=""5673.9""","=""""","=""4.24e+04""","=""1.02e-02""","=""7.64e+00""","=""-1.388""",C,"=""13.017878""","=""13.2363957""","=""2s2.2p2.(3P).3d""","=""4D""","=""3/2""","=""2s2.2p2.(3P).4p""","=""4D*""","=""1/2""",4,2,,"=""u18,LS""","=""""",
"=""""","=""5678.8""","=""""","=""2.26e+05""","=""1.09e-01""","=""4.09e+01""","=""-0.660""",C,"=""13.7800461""","=""13.99837""","=""2s2.2p2.(3P).5p""","=""4D*""","=""1/2""","=""2s2.2p2.(3P).5d""","=""4D""","=""1/2""",2,2,,"=""u18,LS""","=""""",
"=""""","=""5716.81""","=""""","=""9.84e+04""","=""4.82e-02""","=""3.63e+01""","=""-0.715""",D+,"=""13.6511356""","=""13.8680121""","=""2s2.2p2.(3P).5s""","=""2P""","=""3/2""","=""2s2.2p2.(3P).5p""","=""2D*""","=""3/2""",4,4,,"=""u18,LS""","=""""",
"=""""","=""5725.21""","=""""","=""1.09e+06""","=""5.36e-01""","=""2.02e+02""","=""0.030""",D+,"=""13.7697973""","=""13.9863558""","=""2s2.2p2.(3P).5p""","=""2S*""","=""1/2""","=""2s2.2p2.(3P).5d""","=""2P""","=""1/2""",2,2,,"=""u18,LS""","=""""",
"=""""","=""5729.11""","=""""","=""1.03e+05""","=""7.60e-02""","=""5.74e+01""","=""-0.517""",C,"=""13.7827230""","=""13.9991340""","=""2s2.2p2.(3P).5p""","=""4D*""","=""3/2""","=""2s2.2p2.(3P).5d""","=""4D""","=""5/2""",4,6,,"=""u18,LS""","=""""",
"=""""","=""5734.21""","=""""","=""1.76e+05""","=""8.68e-02""","=""6.55e+01""","=""-0.460""",C,"=""13.7827230""","=""13.9989413""","=""2s2.2p2.(3P).5p""","=""4D*""","=""3/2""","=""2s2.2p2.(3P).5d""","=""4D""","=""3/2""",4,4,,"=""u18,LS""","=""""",
"=""""","=""5746.71""","=""""","=""1.07e+06""","=""1.06e+00""","=""4.01e+02""","=""0.326""",D+,"=""13.7697973""","=""13.9855454""","=""2s2.2p2.(3P).5p""","=""2S*""","=""1/2""","=""2s2.2p2.(3P).5d""","=""2P""","=""3/2""",2,4,,"=""u18,LS""","=""""",
"=""""","=""5749.3""","=""""","=""2.18e+05""","=""5.40e-02""","=""4.09e+01""","=""-0.665""",C,"=""13.7827230""","=""13.99837""","=""2s2.2p2.(3P).5p""","=""4D*""","=""3/2""","=""2s2.2p2.(3P).5d""","=""4D""","=""1/2""",4,2,,"=""u18,LS""","=""""",
"=""""","=""5771.88""","=""""","=""1.15e+06""","=""8.62e-01""","=""6.55e+02""","=""0.537""",C,"=""13.7886883""","=""14.0034956""","=""2s2.2p2.(3P).5p""","=""2P*""","=""3/2""","=""2s2.2p2.(3P).5d""","=""2D""","=""5/2""",4,6,,"=""u18,LS""","=""""",
"=""""","=""5786.34""","=""""","=""9.51e+05""","=""9.55e-01""","=""3.64e+02""","=""0.281""",C,"=""13.7869000""","=""14.0011704""","=""2s2.2p2.(3P).5p""","=""2P*""","=""1/2""","=""2s2.2p2.(3P).5d""","=""2D""","=""3/2""",2,4,,"=""u18,LS""","=""""",
"=""""","=""5791.4""","=""""","=""7.09e+04""","=""3.57e-02""","=""1.36e+01""","=""-1.147""",D+,"=""13.7800461""","=""13.994130""","=""2s2.2p2.(3P).5p""","=""4D*""","=""1/2""","=""2s2.2p2.(3P).5d""","=""4P""","=""1/2""",2,2,,"=""u18,LS""","=""""",
"=""""","=""5835.04""","=""""","=""1.86e+05""","=""9.49e-02""","=""7.30e+01""","=""-0.420""",C,"=""13.7886883""","=""14.0011704""","=""2s2.2p2.(3P).5p""","=""2P*""","=""3/2""","=""2s2.2p2.(3P).5d""","=""2D""","=""3/2""",4,4,,"=""u18,LS""","=""""",
"=""""","=""5858.01""","=""""","=""5.88e+04""","=""4.03e-02""","=""4.67e+01""","=""-0.616""",C,"=""13.7875408""","=""13.9991896""","=""2s2.2p2.(3P).5p""","=""4D*""","=""5/2""","=""2s2.2p2.(3P).5d""","=""4D""","=""7/2""",6,8,,"=""u18,LS""","=""""",
"=""""","=""5859.56""","=""""","=""2.36e+05""","=""1.21e-01""","=""1.41e+02""","=""-0.137""",C,"=""13.7875408""","=""13.9991340""","=""2s2.2p2.(3P).5p""","=""4D*""","=""5/2""","=""2s2.2p2.(3P).5d""","=""4D""","=""5/2""",6,6,,"=""u18,LS""","=""""",
"=""""","=""5864.7""","=""""","=""6.83e+04""","=""1.76e-02""","=""1.36e+01""","=""-1.152""",D+,"=""13.7827230""","=""13.994130""","=""2s2.2p2.(3P).5p""","=""4D*""","=""3/2""","=""2s2.2p2.(3P).5d""","=""4P""","=""1/2""",4,2,,"=""u18,LS""","=""""",
"=""""","=""5864.90""","=""""","=""1.44e+05""","=""4.95e-02""","=""5.74e+01""","=""-0.527""",C,"=""13.7875408""","=""13.9989413""","=""2s2.2p2.(3P).5p""","=""4D*""","=""5/2""","=""2s2.2p2.(3P).5d""","=""4D""","=""3/2""",6,4,,"=""u18,LS""","=""""",
"=""""","=""5901.6""","=""""","=""6.70e+03""","=""7.00e-03""","=""2.72e+00""","=""-1.854""",D+,"=""13.7800461""","=""13.990131""","=""2s2.2p2.(3P).5p""","=""4D*""","=""1/2""","=""2s2.2p2.(3P).5d""","=""4P""","=""3/2""",2,4,,"=""u18,LS""","=""""",
"=""""","=""5920.19""","=""""","=""1.64e+05""","=""1.72e-01""","=""6.72e+01""","=""-0.463""",D+,"=""13.6149817""","=""13.8244077""","=""2s2.2p2.(3P).5s""","=""4P""","=""1/2""","=""2s2.2p2.(3P).5p""","=""4S*""","=""3/2""",2,4,,"=""u18,LS""","=""""",
"=""""","=""5932.95""","=""""","=""1.69e+05""","=""1.34e-01""","=""1.05e+02""","=""-0.272""",D+,"=""13.6655516""","=""13.8745272""","=""2s2.2p2.(3P).4d""","=""2P""","=""3/2""","=""2s2.2p2.(3P).5p""","=""2D*""","=""5/2""",4,6,,"=""u18,LS""","=""""",
"=""""","=""5977.8""","=""""","=""4.13e+04""","=""2.21e-02""","=""1.74e+01""","=""-1.053""",D+,"=""13.7827230""","=""13.990131""","=""2s2.2p2.(3P).5p""","=""4D*""","=""3/2""","=""2s2.2p2.(3P).5d""","=""4P""","=""3/2""",4,4,,"=""u18,LS""","=""""",
"=""""","=""6026.63""","=""""","=""2.52e+03""","=""2.06e-03""","=""1.63e+00""","=""-2.084""",D+,"=""13.7827230""","=""13.9884501""","=""2s2.2p2.(3P).5p""","=""4D*""","=""3/2""","=""2s2.2p2.(3P).5d""","=""4P""","=""5/2""",4,6,,"=""u18,LS""","=""""",
"=""""","=""6059.85""","=""""","=""3.19e+05""","=""1.76e-01""","=""2.80e+02""","=""0.148""",C,"=""13.7945902""","=""13.9991896""","=""2s2.2p2.(3P).5p""","=""4D*""","=""7/2""","=""2s2.2p2.(3P).5d""","=""4D""","=""7/2""",8,8,,"=""u18,LS""","=""""",
"=""""","=""6061.50""","=""""","=""7.07e+04""","=""2.92e-02""","=""4.66e+01""","=""-0.631""",C,"=""13.7945902""","=""13.9991340""","=""2s2.2p2.(3P).5p""","=""4D*""","=""7/2""","=""2s2.2p2.(3P).5d""","=""4D""","=""5/2""",8,6,,"=""u18,LS""","=""""",
"=""""","=""6079.59""","=""""","=""3.02e+05""","=""1.67e-01""","=""1.34e+02""","=""-0.174""",D+,"=""13.6204726""","=""13.8244077""","=""2s2.2p2.(3P).5s""","=""4P""","=""3/2""","=""2s2.2p2.(3P).5p""","=""4S*""","=""3/2""",4,4,,"=""u18,LS""","=""""",
"=""""","=""6106.94""","=""""","=""5.00e+05""","=""5.59e-01""","=""2.25e+02""","=""0.049""",C,"=""13.7959196""","=""13.9989413""","=""2s2.2p2.(3P).5p""","=""4P*""","=""1/2""","=""2s2.2p2.(3P).5d""","=""4D""","=""3/2""",2,4,,"=""u18,LS""","=""""",
"=""""","=""6119.9""","=""""","=""7.57e+04""","=""2.83e-02""","=""3.43e+01""","=""-0.769""",D+,"=""13.7875408""","=""13.990131""","=""2s2.2p2.(3P).5p""","=""4D*""","=""5/2""","=""2s2.2p2.(3P).5d""","=""4P""","=""3/2""",6,4,,"=""u18,LS""","=""""",
"=""""","=""6123.87""","=""""","=""2.56e+04""","=""1.44e-02""","=""1.16e+01""","=""-1.240""",D+,"=""13.6655516""","=""13.8680121""","=""2s2.2p2.(3P).4d""","=""2P""","=""3/2""","=""2s2.2p2.(3P).5p""","=""2D*""","=""3/2""",4,4,,"=""u18,LS""","=""""",
"=""""","=""6124.1""","=""""","=""9.93e+05""","=""5.58e-01""","=""2.25e+02""","=""0.048""",C,"=""13.7959196""","=""13.99837""","=""2s2.2p2.(3P).5p""","=""4P*""","=""1/2""","=""2s2.2p2.(3P).5d""","=""4D""","=""1/2""",2,2,,"=""u18,LS""","=""""",
"=""""","=""6153.90""","=""""","=""8.22e+05""","=""7.00e-01""","=""5.67e+02""","=""0.447""",C,"=""13.7976614""","=""13.9991340""","=""2s2.2p2.(3P).5p""","=""4P*""","=""3/2""","=""2s2.2p2.(3P).5d""","=""4D""","=""5/2""",4,6,,"=""u18,LS""","=""""",
"=""""","=""6159.79""","=""""","=""6.24e+05""","=""3.55e-01""","=""2.88e+02""","=""0.152""",C,"=""13.7976614""","=""13.9989413""","=""2s2.2p2.(3P).5p""","=""4P*""","=""3/2""","=""2s2.2p2.(3P).5d""","=""4D""","=""3/2""",4,4,,"=""u18,LS""","=""""",
"=""""","=""6171.15""","=""""","=""2.11e+04""","=""1.20e-02""","=""1.47e+01""","=""-1.141""",D+,"=""13.7875408""","=""13.9884501""","=""2s2.2p2.(3P).5p""","=""4D*""","=""5/2""","=""2s2.2p2.(3P).5d""","=""4P""","=""5/2""",6,6,,"=""u18,LS""","=""""",
"=""""","=""6175.49""","=""""","=""2.18e+04""","=""1.25e-02""","=""1.52e+01""","=""-1.126""",C,"=""13.6737591""","=""13.8745272""","=""2s2.2p2.(3P).4d""","=""2F""","=""5/2""","=""2s2.2p2.(3P).5p""","=""2D*""","=""5/2""",6,6,,"=""u18,LS""","=""""",
"=""""","=""6177.2""","=""""","=""1.93e+05""","=""5.52e-02""","=""4.49e+01""","=""-0.656""",C,"=""13.7976614""","=""13.99837""","=""2s2.2p2.(3P).5p""","=""4P*""","=""3/2""","=""2s2.2p2.(3P).5d""","=""4D""","=""1/2""",4,2,,"=""u18,LS""","=""""",
"=""""","=""6186.59""","=""""","=""1.06e+06""","=""1.22e+00""","=""4.96e+02""","=""0.386""",C,"=""13.7800461""","=""13.9804540""","=""2s2.2p2.(3P).5p""","=""4D*""","=""1/2""","=""2s2.2p2.(3P).5d""","=""4F""","=""3/2""",2,4,,"=""u18,LS""","=""""",
"=""""","=""6216.13""","=""""","=""7.82e+04""","=""4.53e-02""","=""1.85e+01""","=""-1.043""",D+,"=""13.7869000""","=""13.9863558""","=""2s2.2p2.(3P).5p""","=""2P*""","=""1/2""","=""2s2.2p2.(3P).5d""","=""2P""","=""1/2""",2,2,,"=""u18,LS""","=""""",
"=""""","=""6219.38""","=""""","=""1.22e+05""","=""1.41e-01""","=""5.79e+01""","=""-0.548""",D+,"=""13.6686606""","=""13.8680121""","=""2s2.2p2.(3P).4d""","=""2P""","=""1/2""","=""2s2.2p2.(3P).5p""","=""2D*""","=""3/2""",2,4,,"=""u18,LS""","=""""",
"=""""","=""6241.48""","=""""","=""1.93e+04""","=""2.25e-02""","=""9.26e+00""","=""-1.346""",D+,"=""13.7869000""","=""13.9855454""","=""2s2.2p2.(3P).5p""","=""2P*""","=""1/2""","=""2s2.2p2.(3P).5d""","=""2P""","=""3/2""",2,4,,"=""u18,LS""","=""""",
"=""""","=""6248.15""","=""""","=""1.47e+06""","=""1.08e+00""","=""1.77e+03""","=""0.935""",C,"=""13.7945902""","=""13.9930238""","=""2s2.2p2.(3P).5p""","=""4D*""","=""7/2""","=""2s2.2p2.(3P).5d""","=""4F""","=""9/2""",8,10,,"=""u18,LS""","=""""",
"=""""","=""6255.2""","=""""","=""7.42e+04""","=""4.35e-02""","=""1.79e+01""","=""-1.060""",D+,"=""13.7959196""","=""13.994130""","=""2s2.2p2.(3P).5p""","=""4P*""","=""1/2""","=""2s2.2p2.(3P).5d""","=""4P""","=""1/2""",2,2,,"=""u18,LS""","=""""",
"=""""","=""6268.94""","=""""","=""1.09e+06""","=""9.63e-01""","=""7.95e+02""","=""0.586""",C,"=""13.7827230""","=""13.9804985""","=""2s2.2p2.(3P).5p""","=""4D*""","=""3/2""","=""2s2.2p2.(3P).5d""","=""4F""","=""5/2""",4,6,,"=""u18,LS""","=""""",
"=""""","=""6270.35""","=""""","=""4.08e+05""","=""2.40e-01""","=""1.99e+02""","=""-0.017""",C,"=""13.7827230""","=""13.9804540""","=""2s2.2p2.(3P).5p""","=""4D*""","=""3/2""","=""2s2.2p2.(3P).5d""","=""4F""","=""3/2""",4,4,,"=""u18,LS""","=""""",
"=""""","=""6272.36""","=""""","=""3.81e+04""","=""1.12e-02""","=""9.28e+00""","=""-1.347""",D+,"=""13.7886883""","=""13.9863558""","=""2s2.2p2.(3P).5p""","=""2P*""","=""3/2""","=""2s2.2p2.(3P).5d""","=""2P""","=""1/2""",4,2,,"=""u18,LS""","=""""",
"=""""","=""6274.67""","=""""","=""1.25e+06""","=""9.84e-01""","=""1.22e+03""","=""0.771""",C,"=""13.7875408""","=""13.9851355""","=""2s2.2p2.(3P).5p""","=""4D*""","=""5/2""","=""2s2.2p2.(3P).5d""","=""4F""","=""7/2""",6,8,,"=""u18,LS""","=""""",
"=""""","=""6298.18""","=""""","=""9.40e+04""","=""5.59e-02""","=""4.64e+01""","=""-0.651""",D+,"=""13.7886883""","=""13.9855454""","=""2s2.2p2.(3P).5p""","=""2P*""","=""3/2""","=""2s2.2p2.(3P).5d""","=""2P""","=""3/2""",4,4,,"=""u18,LS""","=""""",
"=""""","=""6310.6""","=""""","=""3.62e+05""","=""1.08e-01""","=""8.98e+01""","=""-0.364""",D+,"=""13.7976614""","=""13.994130""","=""2s2.2p2.(3P).5p""","=""4P*""","=""3/2""","=""2s2.2p2.(3P).5d""","=""4P""","=""1/2""",4,2,,"=""u18,LS""","=""""",
"=""""","=""6312.01""","=""""","=""1.09e+06""","=""8.68e-01""","=""1.08e+03""","=""0.717""",C,"=""13.8027638""","=""13.9991896""","=""2s2.2p2.(3P).5p""","=""4P*""","=""5/2""","=""2s2.2p2.(3P).5d""","=""4D""","=""7/2""",6,8,,"=""u18,LS""","=""""",
"=""""","=""6313.80""","=""""","=""3.26e+05""","=""1.95e-01""","=""2.43e+02""","=""0.068""",C,"=""13.8027638""","=""13.9991340""","=""2s2.2p2.(3P).5p""","=""4P*""","=""5/2""","=""2s2.2p2.(3P).5d""","=""4D""","=""5/2""",6,6,,"=""u18,LS""","=""""",
"=""""","=""6320.00""","=""""","=""5.42e+04""","=""2.16e-02""","=""2.70e+01""","=""-0.887""",C,"=""13.8027638""","=""13.9989413""","=""2s2.2p2.(3P).5p""","=""4P*""","=""5/2""","=""2s2.2p2.(3P).5d""","=""4D""","=""3/2""",6,4,,"=""u18,LS""","=""""",
"=""""","=""6350.39""","=""""","=""3.98e+05""","=""1.60e-01""","=""2.01e+02""","=""-0.017""",D+,"=""13.6291690""","=""13.8244077""","=""2s2.2p2.(3P).5s""","=""4P""","=""5/2""","=""2s2.2p2.(3P).5p""","=""4S*""","=""3/2""",6,4,,"=""u18,LS""","=""""",
"=""""","=""6382.61""","=""""","=""4.15e+05""","=""1.69e-01""","=""2.13e+02""","=""0.006""",C,"=""13.6737591""","=""13.8680121""","=""2s2.2p2.(3P).4d""","=""2F""","=""5/2""","=""2s2.2p2.(3P).5p""","=""2D*""","=""3/2""",6,4,,"=""u18,LS""","=""""",
"=""""","=""6384.0""","=""""","=""1.75e+05""","=""2.14e-01""","=""8.99e+01""","=""-0.369""",D+,"=""13.7959196""","=""13.990131""","=""2s2.2p2.(3P).5p""","=""4P*""","=""1/2""","=""2s2.2p2.(3P).5d""","=""4P""","=""3/2""",2,4,,"=""u18,LS""","=""""",
"=""""","=""6395.55""","=""""","=""8.42e+04""","=""3.87e-02""","=""6.52e+01""","=""-0.509""",D+,"=""13.7945902""","=""13.9884501""","=""2s2.2p2.(3P).5p""","=""4D*""","=""7/2""","=""2s2.2p2.(3P).5d""","=""4P""","=""5/2""",8,6,,"=""u18,LS""","=""""",
